,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
14217,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group A030
14218,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,433",ANZSIC06 group A030
14219,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H20,Non-operating expenses,Financial performance,289,ANZSIC06 group A030
14220,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H21,Opening stocks,Financial performance,256,ANZSIC06 group A030
14221,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H22,Closing stocks,Financial performance,289,ANZSIC06 group A030
14222,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H23,Surplus before income tax,Financial performance,"2,840",ANZSIC06 group A030
14223,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H24,Total assets,Financial position,"22,130",ANZSIC06 group A030
14224,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H25,Current assets,Financial position,"2,505",ANZSIC06 group A030
14225,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,002",ANZSIC06 group A030
14226,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H29,Other assets,Financial position,"15,623",ANZSIC06 group A030
14227,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H30,Total equity and liabilities,Financial position,"22,130",ANZSIC06 group A030
14228,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"14,475",ANZSIC06 group A030
14229,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H32,Current liabilities,Financial position,"2,464",ANZSIC06 group A030
14230,2018,Level 3,AA21,Forestry and Logging,Dollars (millions),H33,Other liabilities,Financial position,"5,190",ANZSIC06 group A030
14231,2018,Level 3,AA21,Forestry and Logging,Dollars,H34,Total income per employee count,Financial ratios,"1,417,700",ANZSIC06 group A030
14232,2018,Level 3,AA21,Forestry and Logging,Dollars,H35,Surplus per employee count,Financial ratios,"553,400",ANZSIC06 group A030
14233,2018,Level 3,AA21,Forestry and Logging,Percentage,H36,Current ratio,Financial ratios,102,ANZSIC06 group A030
14234,2018,Level 3,AA21,Forestry and Logging,Percentage,H37,Quick ratio,Financial ratios,90,ANZSIC06 group A030
14235,2018,Level 3,AA21,Forestry and Logging,Percentage,H39,Return on equity,Financial ratios,20,ANZSIC06 group A030
14236,2018,Level 3,AA21,Forestry and Logging,Percentage,H40,Return on total assets,Financial ratios,13,ANZSIC06 group A030
14237,2018,Level 3,AA21,Forestry and Logging,Percentage,H41,Liabilities structure,Financial ratios,65,ANZSIC06 group A030
14238,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H01,Total income,Financial performance,"1,443",ANZSIC06 groups A020 and A041
14239,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"1,388",ANZSIC06 groups A020 and A041
14240,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,45,ANZSIC06 groups A020 and A041
14241,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H07,Non-operating income,Financial performance,10,ANZSIC06 groups A020 and A041
14242,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H08,Total expenditure,Financial performance,"1,255",ANZSIC06 groups A020 and A041
14243,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H09,Interest and donations,Financial performance,22,ANZSIC06 groups A020 and A041
14244,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H10,Indirect taxes,Financial performance,19,ANZSIC06 groups A020 and A041
14245,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H11,Depreciation,Financial performance,63,ANZSIC06 groups A020 and A041
14246,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H12,Salaries and wages paid,Financial performance,222,ANZSIC06 groups A020 and A041
14247,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups A020 and A041
14248,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,904,ANZSIC06 groups A020 and A041
14249,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H20,Non-operating expenses,Financial performance,25,ANZSIC06 groups A020 and A041
14250,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H21,Opening stocks,Financial performance,164,ANZSIC06 groups A020 and A041
14251,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H22,Closing stocks,Financial performance,167,ANZSIC06 groups A020 and A041
14252,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H23,Surplus before income tax,Financial performance,191,ANZSIC06 groups A020 and A041
14253,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H24,Total assets,Financial position,"2,125",ANZSIC06 groups A020 and A041
14254,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H25,Current assets,Financial position,588,ANZSIC06 groups A020 and A041
14255,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H26,Fixed tangible assets,Financial position,562,ANZSIC06 groups A020 and A041
14256,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H29,Other assets,Financial position,975,ANZSIC06 groups A020 and A041
14257,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,125",ANZSIC06 groups A020 and A041
14258,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,925,ANZSIC06 groups A020 and A041
14259,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H32,Current liabilities,Financial position,462,ANZSIC06 groups A020 and A041
14260,2018,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H33,Other liabilities,Financial position,738,ANZSIC06 groups A020 and A041
14261,2018,Level 3,AA31,Fishing and Aquaculture,Dollars,H34,Total income per employee count,Financial ratios,"480,100",ANZSIC06 groups A020 and A041
14262,2018,Level 3,AA31,Fishing and Aquaculture,Dollars,H35,Surplus per employee count,Financial ratios,"63,600",ANZSIC06 groups A020 and A041
14263,2018,Level 3,AA31,Fishing and Aquaculture,Percentage,H36,Current ratio,Financial ratios,127,ANZSIC06 groups A020 and A041
14264,2018,Level 3,AA31,Fishing and Aquaculture,Percentage,H37,Quick ratio,Financial ratios,91,ANZSIC06 groups A020 and A041
14265,2018,Level 3,AA31,Fishing and Aquaculture,Percentage,H39,Return on equity,Financial ratios,21,ANZSIC06 groups A020 and A041
14266,2018,Level 3,AA31,Fishing and Aquaculture,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 groups A020 and A041
14267,2018,Level 3,AA31,Fishing and Aquaculture,Percentage,H41,Liabilities structure,Financial ratios,44,ANZSIC06 groups A020 and A041
14268,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H01,Total income,Financial performance,"4,440","ANZSIC06 groups A042, A051, and A052"
14269,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H04,Sales of goods and services,Financial performance,"4,335","ANZSIC06 groups A042, A051, and A052"
14270,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,25,"ANZSIC06 groups A042, A051, and A052"
14271,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,11,"ANZSIC06 groups A042, A051, and A052"
14272,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H07,Non-operating income,Financial performance,69,"ANZSIC06 groups A042, A051, and A052"
14273,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H08,Total expenditure,Financial performance,"4,029","ANZSIC06 groups A042, A051, and A052"
14274,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H09,Interest and donations,Financial performance,111,"ANZSIC06 groups A042, A051, and A052"
14275,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H10,Indirect taxes,Financial performance,15,"ANZSIC06 groups A042, A051, and A052"
14276,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H11,Depreciation,Financial performance,265,"ANZSIC06 groups A042, A051, and A052"
14277,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,248","ANZSIC06 groups A042, A051, and A052"
14278,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups A042, A051, and A052"
14279,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,353","ANZSIC06 groups A042, A051, and A052"
14280,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H20,Non-operating expenses,Financial performance,38,"ANZSIC06 groups A042, A051, and A052"
14281,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H21,Opening stocks,Financial performance,247,"ANZSIC06 groups A042, A051, and A052"
14282,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H22,Closing stocks,Financial performance,260,"ANZSIC06 groups A042, A051, and A052"
14283,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H23,Surplus before income tax,Financial performance,424,"ANZSIC06 groups A042, A051, and A052"
14284,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H24,Total assets,Financial position,"6,269","ANZSIC06 groups A042, A051, and A052"
14285,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H25,Current assets,Financial position,"1,648","ANZSIC06 groups A042, A051, and A052"
14286,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H26,Fixed tangible assets,Financial position,"3,538","ANZSIC06 groups A042, A051, and A052"
14287,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H29,Other assets,Financial position,"1,082","ANZSIC06 groups A042, A051, and A052"
14288,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H30,Total equity and liabilities,Financial position,"6,269","ANZSIC06 groups A042, A051, and A052"
14289,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,603","ANZSIC06 groups A042, A051, and A052"
14290,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H32,Current liabilities,Financial position,"1,674","ANZSIC06 groups A042, A051, and A052"
14291,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H33,Other liabilities,Financial position,"1,992","ANZSIC06 groups A042, A051, and A052"
14292,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars,H34,Total income per employee count,Financial ratios,"160,400","ANZSIC06 groups A042, A051, and A052"
14293,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars,H35,Surplus per employee count,Financial ratios,"15,300","ANZSIC06 groups A042, A051, and A052"
14294,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H36,Current ratio,Financial ratios,98,"ANZSIC06 groups A042, A051, and A052"
14295,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H37,Quick ratio,Financial ratios,83,"ANZSIC06 groups A042, A051, and A052"
14296,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H39,Return on equity,Financial ratios,16,"ANZSIC06 groups A042, A051, and A052"
14297,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups A042, A051, and A052"
14298,2018,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H41,Liabilities structure,Financial ratios,42,"ANZSIC06 groups A042, A051, and A052"
14299,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H01,Total income,Financial performance,"44,901",ANZSIC06 division A
14300,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H04,Sales of goods and services,Financial performance,"41,276",ANZSIC06 division A
14301,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,542,ANZSIC06 division A
14302,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,12,ANZSIC06 division A
14303,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H07,Non-operating income,Financial performance,"3,071",ANZSIC06 division A
14304,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H08,Total expenditure,Financial performance,"36,830",ANZSIC06 division A
14305,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H09,Interest and donations,Financial performance,"2,868",ANZSIC06 division A
14306,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H10,Indirect taxes,Financial performance,451,ANZSIC06 division A
14307,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H11,Depreciation,Financial performance,"1,968",ANZSIC06 division A
14308,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H12,Salaries and wages paid,Financial performance,"5,324",ANZSIC06 division A
14309,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 division A
14310,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"25,761",ANZSIC06 division A
14311,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H20,Non-operating expenses,Financial performance,457,ANZSIC06 division A
14312,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H21,Opening stocks,Financial performance,"14,396",ANZSIC06 division A
14313,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H22,Closing stocks,Financial performance,"14,490",ANZSIC06 division A
14314,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H23,Surplus before income tax,Financial performance,"8,166",ANZSIC06 division A
14315,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H24,Total assets,Financial position,"171,542",ANZSIC06 division A
14316,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H25,Current assets,Financial position,"33,525",ANZSIC06 division A
14317,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H26,Fixed tangible assets,Financial position,"97,783",ANZSIC06 division A
14318,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H29,Other assets,Financial position,"40,234",ANZSIC06 division A
14319,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H30,Total equity and liabilities,Financial position,"171,541",ANZSIC06 division A
14320,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"80,455",ANZSIC06 division A
14321,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H32,Current liabilities,Financial position,"29,346",ANZSIC06 division A
14322,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H33,Other liabilities,Financial position,"61,741",ANZSIC06 division A
14323,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H34,Total income per employee count,Financial ratios,"396,800",ANZSIC06 division A
14324,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H35,Surplus per employee count,Financial ratios,"72,200",ANZSIC06 division A
14325,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H36,Current ratio,Financial ratios,114,ANZSIC06 division A
14326,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H37,Quick ratio,Financial ratios,65,ANZSIC06 division A
14327,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 division A
14328,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 division A
14329,2018,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H41,Liabilities structure,Financial ratios,47,ANZSIC06 division A
14330,2018,Level 1,BB,Mining,Dollars (millions),H01,Total income,Financial performance,"7,282",ANZSIC06 division B
14331,2018,Level 1,BB,Mining,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,162",ANZSIC06 division B
14332,2018,Level 1,BB,Mining,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,366",ANZSIC06 division B
14333,2018,Level 1,BB,Mining,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,ANZSIC06 division B
14334,2018,Level 1,BB,Mining,Dollars (millions),H07,Non-operating income,Financial performance,752,ANZSIC06 division B
14335,2018,Level 1,BB,Mining,Dollars (millions),H08,Total expenditure,Financial performance,"5,207",ANZSIC06 division B
14336,2018,Level 1,BB,Mining,Dollars (millions),H09,Interest and donations,Financial performance,170,ANZSIC06 division B
14337,2018,Level 1,BB,Mining,Dollars (millions),H10,Indirect taxes,Financial performance,40,ANZSIC06 division B
14338,2018,Level 1,BB,Mining,Dollars (millions),H11,Depreciation,Financial performance,961,ANZSIC06 division B
14339,2018,Level 1,BB,Mining,Dollars (millions),H12,Salaries and wages paid,Financial performance,644,ANZSIC06 division B
14340,2018,Level 1,BB,Mining,Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 division B
14341,2018,Level 1,BB,Mining,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,549",ANZSIC06 division B
14342,2018,Level 1,BB,Mining,Dollars (millions),H20,Non-operating expenses,Financial performance,844,ANZSIC06 division B
14343,2018,Level 1,BB,Mining,Dollars (millions),H21,Opening stocks,Financial performance,271,ANZSIC06 division B
14344,2018,Level 1,BB,Mining,Dollars (millions),H22,Closing stocks,Financial performance,286,ANZSIC06 division B
14345,2018,Level 1,BB,Mining,Dollars (millions),H23,Surplus before income tax,Financial performance,"2,090",ANZSIC06 division B
14346,2018,Level 1,BB,Mining,Dollars (millions),H24,Total assets,Financial position,"12,009",ANZSIC06 division B
14347,2018,Level 1,BB,Mining,Dollars (millions),H25,Current assets,Financial position,"4,580",ANZSIC06 division B
14348,2018,Level 1,BB,Mining,Dollars (millions),H26,Fixed tangible assets,Financial position,"5,376",ANZSIC06 division B
14349,2018,Level 1,BB,Mining,Dollars (millions),H27,Additions to fixed assets,Financial position,821,ANZSIC06 division B
14350,2018,Level 1,BB,Mining,Dollars (millions),H28,Disposals of fixed assets,Financial position,134,ANZSIC06 division B
14351,2018,Level 1,BB,Mining,Dollars (millions),H29,Other assets,Financial position,"2,053",ANZSIC06 division B
14352,2018,Level 1,BB,Mining,Dollars (millions),H30,Total equity and liabilities,Financial position,"12,009",ANZSIC06 division B
14353,2018,Level 1,BB,Mining,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,337",ANZSIC06 division B
14354,2018,Level 1,BB,Mining,Dollars (millions),H32,Current liabilities,Financial position,"3,884",ANZSIC06 division B
14355,2018,Level 1,BB,Mining,Dollars (millions),H33,Other liabilities,Financial position,"4,788",ANZSIC06 division B
14356,2018,Level 1,BB,Mining,Dollars,H34,Total income per employee count,Financial ratios,"1,401,700",ANZSIC06 division B
14357,2018,Level 1,BB,Mining,Dollars,H35,Surplus per employee count,Financial ratios,"402,300",ANZSIC06 division B
14358,2018,Level 1,BB,Mining,Percentage,H36,Current ratio,Financial ratios,118,ANZSIC06 division B
14359,2018,Level 1,BB,Mining,Percentage,H37,Quick ratio,Financial ratios,111,ANZSIC06 division B
14360,2018,Level 1,BB,Mining,Percentage,H39,Return on equity,Financial ratios,63,ANZSIC06 division B
14361,2018,Level 1,BB,Mining,Percentage,H40,Return on total assets,Financial ratios,17,ANZSIC06 division B
14362,2018,Level 1,BB,Mining,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 division B
14363,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"6,222",ANZSIC06 groups C121 and C122
14364,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,287,ANZSIC06 groups C121 and C122
14365,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"5,839",ANZSIC06 groups C121 and C122
14366,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,34,ANZSIC06 groups C121 and C122
14367,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,ANZSIC06 groups C121 and C122
14368,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,60,ANZSIC06 groups C121 and C122
14369,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"5,770",ANZSIC06 groups C121 and C122
14370,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,119,ANZSIC06 groups C121 and C122
14371,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,"1,127",ANZSIC06 groups C121 and C122
14372,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,215,ANZSIC06 groups C121 and C122
14373,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,621,ANZSIC06 groups C121 and C122
14374,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 groups C121 and C122
14375,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,202,ANZSIC06 groups C121 and C122
14376,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"3,448",ANZSIC06 groups C121 and C122
14377,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,37,ANZSIC06 groups C121 and C122
14378,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,"1,675",ANZSIC06 groups C121 and C122
14379,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,"1,755",ANZSIC06 groups C121 and C122
14380,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,533,ANZSIC06 groups C121 and C122
14381,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"9,437",ANZSIC06 groups C121 and C122
14382,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"3,769",ANZSIC06 groups C121 and C122
14383,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"3,886",ANZSIC06 groups C121 and C122
14384,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,533,ANZSIC06 groups C121 and C122
14385,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,150,ANZSIC06 groups C121 and C122
14386,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,"1,782",ANZSIC06 groups C121 and C122
14387,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"9,437",ANZSIC06 groups C121 and C122
14388,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,551",ANZSIC06 groups C121 and C122
14389,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"2,300",ANZSIC06 groups C121 and C122
14390,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,"2,586",ANZSIC06 groups C121 and C122
14391,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"606,900",ANZSIC06 groups C121 and C122
14392,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"51,900",ANZSIC06 groups C121 and C122
14393,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,164,ANZSIC06 groups C121 and C122
14394,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,88,ANZSIC06 groups C121 and C122
14395,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,30,ANZSIC06 groups C121 and C122
14396,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,12,ANZSIC06 groups C121 and C122
14397,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 groups C121 and C122
14398,2018,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,48,ANZSIC06 groups C121 and C122
14399,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"6,222",ANZSIC06 groups C121 and C122
14400,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,287,ANZSIC06 groups C121 and C122
14401,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"5,839",ANZSIC06 groups C121 and C122
14402,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,34,ANZSIC06 groups C121 and C122
14403,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,ANZSIC06 groups C121 and C122
14404,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,60,ANZSIC06 groups C121 and C122
14405,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"5,770",ANZSIC06 groups C121 and C122
14406,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,119,ANZSIC06 groups C121 and C122
14407,2018,Level 3,CC15,Beverage and Tobacco Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,"1,127",ANZSIC06 groups C121 and C122
