,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
6444,2020,Level 3,EE11,Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"28,827",ANZSIC06 groups E301 and E302
6445,2020,Level 3,EE11,Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,124,ANZSIC06 groups E301 and E302
6446,2020,Level 3,EE11,Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,43,ANZSIC06 groups E301 and E302
6447,2020,Level 3,EE11,Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,88,ANZSIC06 groups E301 and E302
6448,2020,Level 3,EE11,Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,"27,459",ANZSIC06 groups E301 and E302
6449,2020,Level 3,EE11,Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,297,ANZSIC06 groups E301 and E302
6450,2020,Level 3,EE11,Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,62,ANZSIC06 groups E301 and E302
6451,2020,Level 3,EE11,Building Construction,Dollars (millions),H11,Depreciation,Financial performance,287,ANZSIC06 groups E301 and E302
6452,2020,Level 3,EE11,Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"3,761",ANZSIC06 groups E301 and E302
6453,2020,Level 3,EE11,Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 groups E301 and E302
6454,2020,Level 3,EE11,Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"22,760",ANZSIC06 groups E301 and E302
6455,2020,Level 3,EE11,Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,293,ANZSIC06 groups E301 and E302
6456,2020,Level 3,EE11,Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,"4,422",ANZSIC06 groups E301 and E302
6457,2020,Level 3,EE11,Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,"4,205",ANZSIC06 groups E301 and E302
6458,2020,Level 3,EE11,Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,406",ANZSIC06 groups E301 and E302
6459,2020,Level 3,EE11,Building Construction,Dollars (millions),H24,Total assets,Financial position,"17,131",ANZSIC06 groups E301 and E302
6460,2020,Level 3,EE11,Building Construction,Dollars (millions),H25,Current assets,Financial position,"11,443",ANZSIC06 groups E301 and E302
6461,2020,Level 3,EE11,Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"3,256",ANZSIC06 groups E301 and E302
6462,2020,Level 3,EE11,Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,918,ANZSIC06 groups E301 and E302
6463,2020,Level 3,EE11,Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,414,ANZSIC06 groups E301 and E302
6464,2020,Level 3,EE11,Building Construction,Dollars (millions),H29,Other assets,Financial position,"2,432",ANZSIC06 groups E301 and E302
6465,2020,Level 3,EE11,Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"17,131",ANZSIC06 groups E301 and E302
6466,2020,Level 3,EE11,Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,589",ANZSIC06 groups E301 and E302
6467,2020,Level 3,EE11,Building Construction,Dollars (millions),H32,Current liabilities,Financial position,"8,672",ANZSIC06 groups E301 and E302
6468,2020,Level 3,EE11,Building Construction,Dollars (millions),H33,Other liabilities,Financial position,"4,869",ANZSIC06 groups E301 and E302
6469,2020,Level 3,EE11,Building Construction,Dollars,H34,Total income per employee count,Financial ratios,"665,100",ANZSIC06 groups E301 and E302
6470,2020,Level 3,EE11,Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,"32,100",ANZSIC06 groups E301 and E302
6471,2020,Level 3,EE11,Building Construction,Percentage,H36,Current ratio,Financial ratios,132,ANZSIC06 groups E301 and E302
6472,2020,Level 3,EE11,Building Construction,Percentage,H37,Quick ratio,Financial ratios,83,ANZSIC06 groups E301 and E302
6473,2020,Level 3,EE11,Building Construction,Percentage,H39,Return on equity,Financial ratios,39,ANZSIC06 groups E301 and E302
6474,2020,Level 3,EE11,Building Construction,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 groups E301 and E302
6475,2020,Level 3,EE11,Building Construction,Percentage,H41,Liabilities structure,Financial ratios,21,ANZSIC06 groups E301 and E302
6476,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,"19,269",ANZSIC06 group E301
6477,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"19,143",ANZSIC06 group E301
6478,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,57,ANZSIC06 group E301
6479,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,28,ANZSIC06 group E301
6480,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,42,ANZSIC06 group E301
6481,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,"17,890",ANZSIC06 group E301
6482,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,209,ANZSIC06 group E301
6483,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,47,ANZSIC06 group E301
6484,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,206,ANZSIC06 group E301
6485,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,682",ANZSIC06 group E301
6486,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 group E301
6487,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"14,678",ANZSIC06 group E301
6488,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,68,ANZSIC06 group E301
6489,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,"3,921",ANZSIC06 group E301
6490,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,"3,698",ANZSIC06 group E301
6491,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,157",ANZSIC06 group E301
6492,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,"11,286",ANZSIC06 group E301
6493,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,"8,053",ANZSIC06 group E301
6494,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"2,123",ANZSIC06 group E301
6495,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,591,ANZSIC06 group E301
6496,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,355,ANZSIC06 group E301
6497,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,"1,110",ANZSIC06 group E301
6498,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"11,286",ANZSIC06 group E301
6499,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,149",ANZSIC06 group E301
6500,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,"5,946",ANZSIC06 group E301
6501,2020,Level 4,EE112,Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,"3,191",ANZSIC06 group E301
6502,2020,Level 4,EE112,Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,"612,700",ANZSIC06 group E301
6503,2020,Level 4,EE112,Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,"36,800",ANZSIC06 group E301
6504,2020,Level 4,EE112,Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,135,ANZSIC06 group E301
6505,2020,Level 4,EE112,Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,73,ANZSIC06 group E301
6506,2020,Level 4,EE112,Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,54,ANZSIC06 group E301
6507,2020,Level 4,EE112,Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group E301
6508,2020,Level 4,EE112,Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,19,ANZSIC06 group E301
6509,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,"9,813",ANZSIC06 group E302
6510,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"9,684",ANZSIC06 group E302
6511,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,68,ANZSIC06 group E302
6512,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,16,ANZSIC06 group E302
6513,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,46,ANZSIC06 group E302
6514,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,"9,570",ANZSIC06 group E302
6515,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,87,ANZSIC06 group E302
6516,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,15,ANZSIC06 group E302
6517,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,81,ANZSIC06 group E302
6518,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,079",ANZSIC06 group E302
6519,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group E302
6520,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"8,081",ANZSIC06 group E302
6521,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,225,ANZSIC06 group E302
6522,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,501,ANZSIC06 group E302
6523,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,507,ANZSIC06 group E302
6524,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,249,ANZSIC06 group E302
6525,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,"5,844",ANZSIC06 group E302
6526,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,"3,390",ANZSIC06 group E302
6527,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,133",ANZSIC06 group E302
6528,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,328,ANZSIC06 group E302
6529,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,59,ANZSIC06 group E302
6530,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,"1,322",ANZSIC06 group E302
6531,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"5,844",ANZSIC06 group E302
6532,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,440",ANZSIC06 group E302
6533,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,"2,726",ANZSIC06 group E302
6534,2020,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,"1,679",ANZSIC06 group E302
6535,2020,Level 4,EE113,Non-Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,"799,300",ANZSIC06 group E302
6536,2020,Level 4,EE113,Non-Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,"20,300",ANZSIC06 group E302
6537,2020,Level 4,EE113,Non-Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,124,ANZSIC06 group E302
6538,2020,Level 4,EE113,Non-Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,106,ANZSIC06 group E302
6539,2020,Level 4,EE113,Non-Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,17,ANZSIC06 group E302
6540,2020,Level 4,EE113,Non-Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 group E302
6541,2020,Level 4,EE113,Non-Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,25,ANZSIC06 group E302
6542,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,"13,637",ANZSIC06 group E310
6543,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"13,369",ANZSIC06 group E310
6544,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,116,ANZSIC06 group E310
6545,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,116,ANZSIC06 group E310
6546,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,36,ANZSIC06 group E310
6547,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,"12,916",ANZSIC06 group E310
6548,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,113,ANZSIC06 group E310
6549,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,83,ANZSIC06 group E310
6550,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,417,ANZSIC06 group E310
6551,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"3,173",ANZSIC06 group E310
6552,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 group E310
6553,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"9,069",ANZSIC06 group E310
6554,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,61,ANZSIC06 group E310
6555,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,216,ANZSIC06 group E310
6556,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,274,ANZSIC06 group E310
6557,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,778,ANZSIC06 group E310
6558,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,"7,928",ANZSIC06 group E310
6559,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,"3,710",ANZSIC06 group E310
6560,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,948",ANZSIC06 group E310
6561,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,425,ANZSIC06 group E310
6562,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,125,ANZSIC06 group E310
6563,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,"2,270",ANZSIC06 group E310
6564,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"7,928",ANZSIC06 group E310
6565,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,481",ANZSIC06 group E310
6566,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,"3,591",ANZSIC06 group E310
6567,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,"1,857",ANZSIC06 group E310
6568,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,"386,100",ANZSIC06 group E310
6569,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,"22,000",ANZSIC06 group E310
6570,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,103,ANZSIC06 group E310
6571,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,96,ANZSIC06 group E310
6572,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,31,ANZSIC06 group E310
6573,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group E310
6574,2020,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,31,ANZSIC06 group E310
6575,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,"13,637",ANZSIC06 group E310
6576,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"13,369",ANZSIC06 group E310
6577,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,116,ANZSIC06 group E310
6578,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,116,ANZSIC06 group E310
6579,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,36,ANZSIC06 group E310
6580,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,"12,916",ANZSIC06 group E310
6581,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,113,ANZSIC06 group E310
6582,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,83,ANZSIC06 group E310
6583,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,417,ANZSIC06 group E310
6584,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"3,173",ANZSIC06 group E310
6585,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 group E310
6586,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"9,069",ANZSIC06 group E310
6587,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,61,ANZSIC06 group E310
6588,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,216,ANZSIC06 group E310
6589,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,274,ANZSIC06 group E310
6590,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,778,ANZSIC06 group E310
6591,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,"7,928",ANZSIC06 group E310
6592,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,"3,710",ANZSIC06 group E310
6593,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,948",ANZSIC06 group E310
6594,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,425,ANZSIC06 group E310
6595,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,125,ANZSIC06 group E310
6596,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,"2,270",ANZSIC06 group E310
6597,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"7,928",ANZSIC06 group E310
6598,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,481",ANZSIC06 group E310
6599,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,"3,591",ANZSIC06 group E310
6600,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,"1,857",ANZSIC06 group E310
6601,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,"386,100",ANZSIC06 group E310
6602,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,"22,000",ANZSIC06 group E310
6603,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,103,ANZSIC06 group E310
6604,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,96,ANZSIC06 group E310
6605,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,31,ANZSIC06 group E310
6606,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group E310
6607,2020,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,31,ANZSIC06 group E310
6608,2020,Level 3,EE13,Construction Services,Dollars (millions),H01,Total income,Financial performance,"28,908","ANZSIC06 groups E321, E322, E323, E324, and E329"
6609,2020,Level 3,EE13,Construction Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"28,622","ANZSIC06 groups E321, E322, E323, E324, and E329"
6610,2020,Level 3,EE13,Construction Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,104,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6611,2020,Level 3,EE13,Construction Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,79,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6612,2020,Level 3,EE13,Construction Services,Dollars (millions),H07,Non-operating income,Financial performance,102,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6613,2020,Level 3,EE13,Construction Services,Dollars (millions),H08,Total expenditure,Financial performance,"26,395","ANZSIC06 groups E321, E322, E323, E324, and E329"
6614,2020,Level 3,EE13,Construction Services,Dollars (millions),H09,Interest and donations,Financial performance,406,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6615,2020,Level 3,EE13,Construction Services,Dollars (millions),H10,Indirect taxes,Financial performance,126,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6616,2020,Level 3,EE13,Construction Services,Dollars (millions),H11,Depreciation,Financial performance,816,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6617,2020,Level 3,EE13,Construction Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"7,595","ANZSIC06 groups E321, E322, E323, E324, and E329"
6618,2020,Level 3,EE13,Construction Services,Dollars (millions),H13,Redundancy and severance,Financial performance,3,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6619,2020,Level 3,EE13,Construction Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"17,268","ANZSIC06 groups E321, E322, E323, E324, and E329"
6620,2020,Level 3,EE13,Construction Services,Dollars (millions),H20,Non-operating expenses,Financial performance,184,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6621,2020,Level 3,EE13,Construction Services,Dollars (millions),H21,Opening stocks,Financial performance,"4,409","ANZSIC06 groups E321, E322, E323, E324, and E329"
6622,2020,Level 3,EE13,Construction Services,Dollars (millions),H22,Closing stocks,Financial performance,"4,415","ANZSIC06 groups E321, E322, E323, E324, and E329"
6623,2020,Level 3,EE13,Construction Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"2,519","ANZSIC06 groups E321, E322, E323, E324, and E329"
6624,2020,Level 3,EE13,Construction Services,Dollars (millions),H24,Total assets,Financial position,"24,081","ANZSIC06 groups E321, E322, E323, E324, and E329"
6625,2020,Level 3,EE13,Construction Services,Dollars (millions),H25,Current assets,Financial position,"14,015","ANZSIC06 groups E321, E322, E323, E324, and E329"
6626,2020,Level 3,EE13,Construction Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"6,633","ANZSIC06 groups E321, E322, E323, E324, and E329"
6627,2020,Level 3,EE13,Construction Services,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,806","ANZSIC06 groups E321, E322, E323, E324, and E329"
6628,2020,Level 3,EE13,Construction Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,742,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6629,2020,Level 3,EE13,Construction Services,Dollars (millions),H29,Other assets,Financial position,"3,433","ANZSIC06 groups E321, E322, E323, E324, and E329"
6630,2020,Level 3,EE13,Construction Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"24,081","ANZSIC06 groups E321, E322, E323, E324, and E329"
6631,2020,Level 3,EE13,Construction Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"7,434","ANZSIC06 groups E321, E322, E323, E324, and E329"
6632,2020,Level 3,EE13,Construction Services,Dollars (millions),H32,Current liabilities,Financial position,"9,398","ANZSIC06 groups E321, E322, E323, E324, and E329"
6633,2020,Level 3,EE13,Construction Services,Dollars (millions),H33,Other liabilities,Financial position,"7,249","ANZSIC06 groups E321, E322, E323, E324, and E329"
6634,2020,Level 3,EE13,Construction Services,Dollars,H34,Total income per employee count,Financial ratios,"289,200","ANZSIC06 groups E321, E322, E323, E324, and E329"
6635,2020,Level 3,EE13,Construction Services,Dollars,H35,Surplus per employee count,Financial ratios,"25,200","ANZSIC06 groups E321, E322, E323, E324, and E329"
6636,2020,Level 3,EE13,Construction Services,Percentage,H36,Current ratio,Financial ratios,149,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6637,2020,Level 3,EE13,Construction Services,Percentage,H37,Quick ratio,Financial ratios,102,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6638,2020,Level 3,EE13,Construction Services,Percentage,H39,Return on equity,Financial ratios,34,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6639,2020,Level 3,EE13,Construction Services,Percentage,H40,Return on total assets,Financial ratios,10,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6640,2020,Level 3,EE13,Construction Services,Percentage,H41,Liabilities structure,Financial ratios,31,"ANZSIC06 groups E321, E322, E323, E324, and E329"
6641,2020,Level 4,EE131,Construction Services,Dollars (millions),H01,Total income,Financial performance,"28,908","ANZSIC06 groups E321, E322, E323, E324, and E329"
6642,2020,Level 4,EE131,Construction Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"28,622","ANZSIC06 groups E321, E322, E323, E324, and E329"
6643,2020,Level 4,EE131,Construction Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,104,"ANZSIC06 groups E321, E322, E323, E324, and E329"
