,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
9910,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H03,Sales of other goods and services,Financial performance,416,ANZSIC06 groups C134 and C135
9911,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,1,ANZSIC06 groups C134 and C135
9912,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups C134 and C135
9913,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H07,Non-operating income,Financial performance,1,ANZSIC06 groups C134 and C135
9914,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H08,Total expenditure,Financial performance,437,ANZSIC06 groups C134 and C135
9915,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H09,Interest and donations,Financial performance,5,ANZSIC06 groups C134 and C135
9916,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H10,Indirect taxes,Financial performance,2,ANZSIC06 groups C134 and C135
9917,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H11,Depreciation,Financial performance,8,ANZSIC06 groups C134 and C135
9918,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H12,Salaries and wages paid,Financial performance,123,ANZSIC06 groups C134 and C135
9919,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups C134 and C135
9920,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,28,ANZSIC06 groups C134 and C135
9921,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,269,ANZSIC06 groups C134 and C135
9922,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H20,Non-operating expenses,Financial performance,1,ANZSIC06 groups C134 and C135
9923,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H21,Opening stocks,Financial performance,103,ANZSIC06 groups C134 and C135
9924,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H22,Closing stocks,Financial performance,113,ANZSIC06 groups C134 and C135
9925,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H23,Surplus before income tax,Financial performance,43,ANZSIC06 groups C134 and C135
9926,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H24,Total assets,Financial position,326,ANZSIC06 groups C134 and C135
9927,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H25,Current assets,Financial position,217,ANZSIC06 groups C134 and C135
9928,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H26,Fixed tangible assets,Financial position,68,ANZSIC06 groups C134 and C135
9929,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H27,Additions to fixed assets,Financial position,16,ANZSIC06 groups C134 and C135
9930,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H28,Disposals of fixed assets,Financial position,8,ANZSIC06 groups C134 and C135
9931,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H29,Other assets,Financial position,40,ANZSIC06 groups C134 and C135
9932,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H30,Total equity and liabilities,Financial position,326,ANZSIC06 groups C134 and C135
9933,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,105,ANZSIC06 groups C134 and C135
9934,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H32,Current liabilities,Financial position,139,ANZSIC06 groups C134 and C135
9935,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars (millions),H33,Other liabilities,Financial position,81,ANZSIC06 groups C134 and C135
9936,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars,H34,Total income per employee count,Financial ratios,"148,700",ANZSIC06 groups C134 and C135
9937,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Dollars,H35,Surplus per employee count,Financial ratios,"13,800",ANZSIC06 groups C134 and C135
9938,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Percentage,H36,Current ratio,Financial ratios,156,ANZSIC06 groups C134 and C135
9939,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Percentage,H37,Quick ratio,Financial ratios,75,ANZSIC06 groups C134 and C135
9940,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,47,ANZSIC06 groups C134 and C135
9941,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Percentage,H39,Return on equity,Financial ratios,41,ANZSIC06 groups C134 and C135
9942,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Percentage,H40,Return on total assets,Financial ratios,13,ANZSIC06 groups C134 and C135
9943,2019,Level 4,CC212,"Clothing, Knitted Products and Footwear Manufacturing",Percentage,H41,Liabilities structure,Financial ratios,32,ANZSIC06 groups C134 and C135
9944,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"5,856",ANZSIC06 groups C141 and C149
9945,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,248,ANZSIC06 groups C141 and C149
9946,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"5,579",ANZSIC06 groups C141 and C149
9947,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,9,ANZSIC06 groups C141 and C149
9948,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,ANZSIC06 groups C141 and C149
9949,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,19,ANZSIC06 groups C141 and C149
9950,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"5,537",ANZSIC06 groups C141 and C149
9951,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,45,ANZSIC06 groups C141 and C149
9952,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,14,ANZSIC06 groups C141 and C149
9953,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,145,ANZSIC06 groups C141 and C149
9954,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,032",ANZSIC06 groups C141 and C149
9955,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 groups C141 and C149
9956,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,161,ANZSIC06 groups C141 and C149
9957,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"4,118",ANZSIC06 groups C141 and C149
9958,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,21,ANZSIC06 groups C141 and C149
9959,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,661,ANZSIC06 groups C141 and C149
9960,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,690,ANZSIC06 groups C141 and C149
9961,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,349,ANZSIC06 groups C141 and C149
9962,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"4,039",ANZSIC06 groups C141 and C149
9963,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,964",ANZSIC06 groups C141 and C149
9964,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,477",ANZSIC06 groups C141 and C149
9965,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,306,ANZSIC06 groups C141 and C149
9966,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,47,ANZSIC06 groups C141 and C149
9967,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,599,ANZSIC06 groups C141 and C149
9968,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,039",ANZSIC06 groups C141 and C149
9969,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,807",ANZSIC06 groups C141 and C149
9970,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"1,467",ANZSIC06 groups C141 and C149
9971,2019,Level 3,CC31,Wood Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,764,ANZSIC06 groups C141 and C149
9972,2019,Level 3,CC31,Wood Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"346,100",ANZSIC06 groups C141 and C149
9973,2019,Level 3,CC31,Wood Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"20,600",ANZSIC06 groups C141 and C149
9974,2019,Level 3,CC31,Wood Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,134,ANZSIC06 groups C141 and C149
9975,2019,Level 3,CC31,Wood Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,87,ANZSIC06 groups C141 and C149
9976,2019,Level 3,CC31,Wood Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,35,ANZSIC06 groups C141 and C149
9977,2019,Level 3,CC31,Wood Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,19,ANZSIC06 groups C141 and C149
9978,2019,Level 3,CC31,Wood Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 groups C141 and C149
9979,2019,Level 3,CC31,Wood Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,45,ANZSIC06 groups C141 and C149
9980,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"5,856",ANZSIC06 groups C141 and C149
9981,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,248,ANZSIC06 groups C141 and C149
9982,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"5,579",ANZSIC06 groups C141 and C149
9983,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,9,ANZSIC06 groups C141 and C149
9984,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,ANZSIC06 groups C141 and C149
9985,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,19,ANZSIC06 groups C141 and C149
9986,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"5,537",ANZSIC06 groups C141 and C149
9987,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,45,ANZSIC06 groups C141 and C149
9988,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,14,ANZSIC06 groups C141 and C149
9989,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,145,ANZSIC06 groups C141 and C149
9990,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,032",ANZSIC06 groups C141 and C149
9991,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 groups C141 and C149
9992,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,161,ANZSIC06 groups C141 and C149
9993,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"4,118",ANZSIC06 groups C141 and C149
9994,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,21,ANZSIC06 groups C141 and C149
9995,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,661,ANZSIC06 groups C141 and C149
9996,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,690,ANZSIC06 groups C141 and C149
9997,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,349,ANZSIC06 groups C141 and C149
9998,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"4,039",ANZSIC06 groups C141 and C149
9999,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,964",ANZSIC06 groups C141 and C149
10000,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,477",ANZSIC06 groups C141 and C149
10001,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,306,ANZSIC06 groups C141 and C149
10002,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,47,ANZSIC06 groups C141 and C149
10003,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,599,ANZSIC06 groups C141 and C149
10004,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,039",ANZSIC06 groups C141 and C149
10005,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,807",ANZSIC06 groups C141 and C149
10006,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"1,467",ANZSIC06 groups C141 and C149
10007,2019,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,764,ANZSIC06 groups C141 and C149
10008,2019,Level 4,CC311,Wood Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"346,100",ANZSIC06 groups C141 and C149
10009,2019,Level 4,CC311,Wood Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"20,600",ANZSIC06 groups C141 and C149
10010,2019,Level 4,CC311,Wood Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,134,ANZSIC06 groups C141 and C149
10011,2019,Level 4,CC311,Wood Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,87,ANZSIC06 groups C141 and C149
10012,2019,Level 4,CC311,Wood Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,35,ANZSIC06 groups C141 and C149
10013,2019,Level 4,CC311,Wood Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,19,ANZSIC06 groups C141 and C149
10014,2019,Level 4,CC311,Wood Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 groups C141 and C149
10015,2019,Level 4,CC311,Wood Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,45,ANZSIC06 groups C141 and C149
10016,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H01,Total income,Financial performance,"3,533",ANZSIC06 groups C151 and C152
10017,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,C,ANZSIC06 groups C151 and C152
10018,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,303",ANZSIC06 groups C151 and C152
10019,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups C151 and C152
10020,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups C151 and C152
10021,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups C151 and C152
10022,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H08,Total expenditure,Financial performance,"3,260",ANZSIC06 groups C151 and C152
10023,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H09,Interest and donations,Financial performance,13,ANZSIC06 groups C151 and C152
10024,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H10,Indirect taxes,Financial performance,8,ANZSIC06 groups C151 and C152
10025,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H11,Depreciation,Financial performance,169,ANZSIC06 groups C151 and C152
10026,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H12,Salaries and wages paid,Financial performance,439,ANZSIC06 groups C151 and C152
10027,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 groups C151 and C152
10028,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,81,ANZSIC06 groups C151 and C152
10029,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,544",ANZSIC06 groups C151 and C152
10030,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H20,Non-operating expenses,Financial performance,7,ANZSIC06 groups C151 and C152
10031,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H21,Opening stocks,Financial performance,456,ANZSIC06 groups C151 and C152
10032,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H22,Closing stocks,Financial performance,537,ANZSIC06 groups C151 and C152
10033,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H23,Surplus before income tax,Financial performance,354,ANZSIC06 groups C151 and C152
10034,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H24,Total assets,Financial position,"4,185",ANZSIC06 groups C151 and C152
10035,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H25,Current assets,Financial position,"2,073",ANZSIC06 groups C151 and C152
10036,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups C151 and C152
10037,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H27,Additions to fixed assets,Financial position,114,ANZSIC06 groups C151 and C152
10038,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H28,Disposals of fixed assets,Financial position,20,ANZSIC06 groups C151 and C152
10039,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups C151 and C152
10040,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H30,Total equity and liabilities,Financial position,"4,185",ANZSIC06 groups C151 and C152
10041,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,C,ANZSIC06 groups C151 and C152
10042,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H32,Current liabilities,Financial position,"1,017",ANZSIC06 groups C151 and C152
10043,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H33,Other liabilities,Financial position,C,ANZSIC06 groups C151 and C152
10044,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H34,Total income per employee count,Financial ratios,"716,900",ANZSIC06 groups C151 and C152
10045,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H35,Surplus per employee count,Financial ratios,"71,900",ANZSIC06 groups C151 and C152
10046,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H36,Current ratio,Financial ratios,204,ANZSIC06 groups C151 and C152
10047,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H37,Quick ratio,Financial ratios,151,ANZSIC06 groups C151 and C152
10048,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,C,ANZSIC06 groups C151 and C152
10049,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H39,Return on equity,Financial ratios,C,ANZSIC06 groups C151 and C152
10050,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 groups C151 and C152
10051,2019,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H41,Liabilities structure,Financial ratios,C,ANZSIC06 groups C151 and C152
10052,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H01,Total income,Financial performance,"3,533",ANZSIC06 groups C151 and C152
10053,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,C,ANZSIC06 groups C151 and C152
10054,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,303",ANZSIC06 groups C151 and C152
10055,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups C151 and C152
10056,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups C151 and C152
10057,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups C151 and C152
10058,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H08,Total expenditure,Financial performance,"3,260",ANZSIC06 groups C151 and C152
10059,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H09,Interest and donations,Financial performance,13,ANZSIC06 groups C151 and C152
10060,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H10,Indirect taxes,Financial performance,8,ANZSIC06 groups C151 and C152
10061,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H11,Depreciation,Financial performance,169,ANZSIC06 groups C151 and C152
10062,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H12,Salaries and wages paid,Financial performance,439,ANZSIC06 groups C151 and C152
10063,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 groups C151 and C152
10064,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,81,ANZSIC06 groups C151 and C152
10065,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,544",ANZSIC06 groups C151 and C152
10066,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H20,Non-operating expenses,Financial performance,7,ANZSIC06 groups C151 and C152
10067,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H21,Opening stocks,Financial performance,456,ANZSIC06 groups C151 and C152
10068,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H22,Closing stocks,Financial performance,537,ANZSIC06 groups C151 and C152
10069,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H23,Surplus before income tax,Financial performance,354,ANZSIC06 groups C151 and C152
10070,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H24,Total assets,Financial position,"4,185",ANZSIC06 groups C151 and C152
10071,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H25,Current assets,Financial position,"2,073",ANZSIC06 groups C151 and C152
10072,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups C151 and C152
10073,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H27,Additions to fixed assets,Financial position,114,ANZSIC06 groups C151 and C152
10074,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H28,Disposals of fixed assets,Financial position,20,ANZSIC06 groups C151 and C152
10075,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups C151 and C152
10076,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H30,Total equity and liabilities,Financial position,"4,185",ANZSIC06 groups C151 and C152
10077,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,C,ANZSIC06 groups C151 and C152
10078,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H32,Current liabilities,Financial position,"1,017",ANZSIC06 groups C151 and C152
10079,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H33,Other liabilities,Financial position,C,ANZSIC06 groups C151 and C152
10080,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H34,Total income per employee count,Financial ratios,"716,900",ANZSIC06 groups C151 and C152
10081,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H35,Surplus per employee count,Financial ratios,"71,900",ANZSIC06 groups C151 and C152
10082,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H36,Current ratio,Financial ratios,204,ANZSIC06 groups C151 and C152
10083,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H37,Quick ratio,Financial ratios,151,ANZSIC06 groups C151 and C152
10084,2019,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,C,ANZSIC06 groups C151 and C152
